uuid, epsilon, delta, n_categories, n_queries, n_users
cd8ef037-1aae-4329-9757-3eb8efdeeab0,0.1,0.001,100,5,1000
e42a209e-ce25-4b06-a93f-aa9ef768d525,0.1,0.001,100,5,1000
5c75d167-2275-4cf6-8116-9e5797a58462,0.1,0.001,100,5,1000
34d16b4a-a519-462c-a55b-cb69ac87fa00,0.1,0.001,1000,5,1000
8a11114e-3bb7-4c49-b130-d832571f749c,0.1,0.001,1000,5,1000
66bc5af7-a8db-48e1-a738-b8de16e75d77,0.1,0.001,1000,5,1000
c9f9f069-aa30-46ca-8eae-f65a5d073ad3,0.1,0.001,1000,5,1000
a71ec84b-7973-43d4-a6b6-f48c6b29f3e1,0.1,0.001,1000,5,1000
b75681df-b0e3-4b21-a70a-793bae3eab00,0.1,0.001,10000,5,1000
e79c0bbc-9093-4337-9052-075dc7b722fa,0.1,0.001,10000,5,1000
13c31c45-2380-40a3-9ce8-6d06b5d9f772,0.1,0.001,10000,5,1000
dcfe7e23-803f-47ac-9a12-441eaf4cc312,0.1,0.001,10000,5,1000
c5ac021b-30b5-4157-8d51-9705d3dda4c0,0.1,0.001,10000,5,1000
3286c2b8-362a-4539-8f79-51a63fcbdc77,0.2,1e-05,100,5,1000
3bba1f07-5d02-4a07-8172-b5423a0162c3,0.2,1e-05,100,5,1000
60b785ef-2ddc-4d26-86bb-5a72fb6b1d81,0.2,1e-05,100,5,1000
e52b6d62-5ee7-433d-bb2b-8e57ca8606d6,0.2,1e-05,100,5,1000
537ff3fa-1ad6-4125-91f0-21eaf083b10d,0.2,1e-05,100,5,1000
e4c5810a-3948-411c-aaa3-bce9f283c240,0.2,1e-05,1000,5,1000
e51910c0-09df-4045-ab66-808b59e8121c,0.2,1e-05,1000,5,1000
2873c3e6-8ebc-48d6-9dae-fb13cbfe5598,0.2,1e-05,1000,5,1000
324bdaaa-0213-457d-8696-65cc59d2d8e5,0.2,1e-05,1000,5,1000
6fa49a73-bbe0-470c-b92b-e2a90e5ebbb3,0.2,1e-05,1000,5,1000
b3a4a973-4385-4802-8c9e-17475e51cda4,0.2,1e-05,10000,5,1000
3a6e722d-907e-4c39-af86-ed755e6646d8,0.2,1e-05,10000,5,1000
a3b71ac8-36c1-49c9-afba-c65b8ffb0834,0.2,1e-05,10000,5,1000
61c9447a-865f-43ed-924d-b932f9864caf,0.2,1e-05,10000,5,1000
f3909aaa-9f2c-43ec-b463-2b5785e29d88,0.2,1e-05,10000,5,1000
54decd4e-bf23-41d5-a2ae-8dd3c8a4a380,0.2,0.0001,100,5,1000
fc3ff365-d803-4a4c-829e-2fa49d0a9a37,0.2,0.0001,100,5,1000
dfceb518-97a1-4809-8cb5-0734295e34bf,0.2,0.0001,100,5,1000
ec1641c7-bd55-4d22-b3b2-cde262b10977,0.2,0.0001,100,5,1000
e887fbf3-5ce0-42d5-a3a4-196ad8bccb2b,0.2,0.0001,100,5,1000
28474c6f-f01e-4202-a13a-33a071005fec,0.2,0.0001,1000,5,1000
85dba2d4-65ce-43f3-8ab4-56ed867816b7,0.2,0.0001,1000,5,1000
c8a75a3b-f610-4b4b-a71d-1b81354098ad,0.2,0.0001,1000,5,1000
316bbf1f-b4da-4ba3-a466-3dcfa018bf27,0.2,0.0001,1000,5,1000
0ef0ccf9-8159-4041-8f26-9743d0b3405a,0.2,0.0001,1000,5,1000
cd5f9c0b-0ff7-4705-bb80-9bc5131ba924,0.2,0.0001,10000,5,1000
b06027b0-c9fd-4a86-8cf9-31d0e1b68f2d,0.2,0.0001,10000,5,1000
03d22a46-b0d3-4995-a27f-d894b698b363,0.2,0.0001,10000,5,1000
4130cd0a-1dfd-4cec-86e5-4074ab60f201,0.2,0.0001,10000,5,1000
1bfa0c14-8c21-4255-a450-12740e1bb6a8,0.2,0.0001,10000,5,1000
f1503ce1-6203-468b-9add-0732f2501585,0.2,0.001,100,5,1000
7d103f43-1038-4636-a40b-a3127e799a59,0.2,0.001,100,5,1000
014c501f-7b1e-453d-944f-0490f6ded8cd,0.2,0.001,100,5,1000
910d0ce2-67b9-4abc-b749-d3a8d9432b5b,0.2,0.001,100,5,1000
57aececb-1125-4f88-a782-1d705138f8dd,0.2,0.001,100,5,1000
2b447b20-2735-452b-8381-b76f171da96d,0.2,0.001,1000,5,1000
9a7fd12b-28de-44e8-b320-89086bfb1339,0.2,0.001,1000,5,1000
1710fcad-24bc-4056-9f69-7f82ef09f25c,0.2,0.001,1000,5,1000
beca8df5-3e67-4fc5-ba3c-b50ffaa43e10,0.2,0.001,1000,5,1000
5f30a76d-c371-47c3-9f37-a20c77ecc2f0,0.2,0.001,1000,5,1000
031089bd-3427-4c8d-8a04-47638a599327,0.2,0.001,10000,5,1000
c08f9cf3-a29a-4b1f-8241-2329a635eab5,0.2,0.001,10000,5,1000
63815430-c7c0-4bd3-9d4e-550915665519,0.2,0.001,10000,5,1000
f4ccc82c-791b-47ac-8b26-b8cafc7c6cff,0.2,0.001,10000,5,1000
d733ca90-41c7-4e30-a7e4-a7bf54f966c7,0.2,0.001,10000,5,1000
43b5576d-5736-4f81-97f6-2eeab5d8b298,0.3,1e-05,100,5,1000
cd3a7876-f26c-46f5-89da-1303599de695,0.3,1e-05,100,5,1000
50336782-99fb-4d7a-951a-668a349fed85,0.3,1e-05,100,5,1000
3e4e88f6-11bf-43b6-8a83-3c0dc934d63c,0.3,1e-05,100,5,1000
40c920c7-97ca-48d8-9bce-55e43c950fb4,0.3,1e-05,100,5,1000
4e47e6b7-9474-4c69-bd10-4c00e5af3b28,0.3,1e-05,1000,5,1000
e155c2bc-9089-4450-9799-909b829c9bea,0.3,1e-05,1000,5,1000
8d77bec0-8f11-4e30-9ad9-503c5d7889a5,0.3,1e-05,1000,5,1000
8374499c-00df-4bc6-a06e-cabf8caa7b87,0.3,1e-05,1000,5,1000
12846a91-a61c-41ff-a591-f65f0584127e,0.3,1e-05,1000,5,1000
6d6c8625-3293-4837-8287-55f15991aa13,0.3,1e-05,10000,5,1000
d78bc6de-a070-42e1-b738-d843bc1f6c13,0.3,1e-05,10000,5,1000
d7222413-ffa8-4503-b813-2d43f221ffec,0.3,1e-05,10000,5,1000
2af46e29-d39a-489b-8e5a-439c8ba5351d,0.3,1e-05,10000,5,1000
fd5f3f68-1a93-47ea-b934-7d2a167727f4,0.3,1e-05,10000,5,1000
38135803-8f5b-4271-9ae7-8eeec83a1e23,0.3,0.0001,100,5,1000
4de04feb-9b38-4607-886c-e10aebce4adf,0.3,0.0001,100,5,1000
14e7430c-a715-43af-8c00-489b2f5b13ed,0.3,0.0001,100,5,1000
119ec15a-176b-43a7-b386-194f446f1801,0.3,0.0001,100,5,1000
22f34325-f8fe-4d9f-bfc8-a25cc5c1a927,0.3,0.0001,100,5,1000
d066bd9b-9844-4584-990e-4fc606a9ed42,0.3,0.0001,1000,5,1000
fd176ed0-7acf-4115-9b73-fb16eb3fd0da,0.3,0.0001,1000,5,1000
696e9ed8-db84-4817-a9c0-8150a93ca387,0.3,0.0001,1000,5,1000
bf13d284-cbcf-4830-9575-8d6a7dc99bce,0.3,0.0001,1000,5,1000
be95cc0e-43f4-458f-a04d-728e3feab500,0.3,0.0001,1000,5,1000
fbcf5431-2c3e-4e3f-8929-b8ab3195ac0c,0.3,0.0001,10000,5,1000
64c21862-5700-4ebd-ba61-b3071e49d722,0.3,0.0001,10000,5,1000
4184160c-1929-4769-b627-a0b453d08626,0.3,0.0001,10000,5,1000
1e52047f-5d32-4ae5-84fa-e4fa8d81c531,0.3,0.0001,10000,5,1000
04a2c0b5-6c7c-4258-9bc0-60fdfe704109,0.3,0.0001,10000,5,1000
d5edd2b2-6cb4-41bc-9bd4-f46c9af3bc05,0.3,0.001,100,5,1000
d2c7f102-9d95-4280-966e-5b15656de20a,0.3,0.001,100,5,1000
186a5c03-f35a-41c6-ba7c-d75f2a24f867,0.3,0.001,100,5,1000
d73d87b7-056a-4b40-a451-51ccde6ccb56,0.3,0.001,100,5,1000
b25173bf-088e-42ce-a860-60beff205d90,0.3,0.001,100,5,1000
51d78a7b-ad9c-4573-9767-42bac1eb6aef,0.3,0.001,1000,5,1000
29439990-0402-4bec-af67-c41395f77358,0.3,0.001,1000,5,1000
13b86958-985c-478f-9567-728e13df6290,0.3,0.001,1000,5,1000
d60f4a9b-e76f-48c9-871a-214cc260b590,0.3,0.001,1000,5,1000
05e153c6-356d-4cff-98e4-2f5912f9ec5e,0.3,0.001,1000,5,1000
efd7555b-ccd0-4696-a42c-b95e9a4de286,0.3,0.001,10000,5,1000
ec8d9f4d-dbbb-4d61-9927-578c2f9f875b,0.3,0.001,10000,5,1000
1f11be9a-c61c-4a71-b440-659af8b05c4a,0.3,0.001,10000,5,1000
9914e304-c339-407c-a9e5-44d72ed7a564,0.3,0.001,10000,5,1000
2fb50676-5dd3-4bf6-a838-4a887628fc7f,0.3,0.001,10000,5,1000
6ea504c0-4d54-412e-8e9a-c87ccd988bee,0.4,1e-05,100,5,1000
72ebd72d-1951-4d6d-b5e0-fca9048e085c,0.4,1e-05,100,5,1000
0e1d2ba6-916c-44e7-b3b8-b0bf1fb02dc4,0.4,1e-05,100,5,1000
5a257e73-d801-4808-a9e2-c4c368c385ac,0.4,1e-05,100,5,1000
db47b24f-b50c-448a-bb18-e13d7f5098c4,0.4,1e-05,100,5,1000
dda88c26-224d-4c39-9854-c516d5ea31df,0.4,1e-05,1000,5,1000
f8380ff3-352c-4aa2-aff4-e67384513d49,0.4,1e-05,1000,5,1000
3c5674f7-4fcd-4891-8916-5040b03e717a,0.4,1e-05,1000,5,1000
ee40b952-04ac-49b6-896e-7023314f3c52,0.4,1e-05,1000,5,1000
cd8f0728-3a74-4599-9c99-07e567466182,0.4,1e-05,1000,5,1000
8ca6abf4-d1de-4ae3-95f2-1bdf05689ecf,0.4,1e-05,10000,5,1000
e7e87484-ed9c-42a2-9299-84384cd98ae1,0.4,1e-05,10000,5,1000
12b53d3f-df3d-4bba-9243-c432d622e61a,0.4,1e-05,10000,5,1000
787f11ef-bc9b-4d5e-8df0-f1b35cd356bb,0.4,1e-05,10000,5,1000
bbd6042e-1b98-4c34-a3d2-1df8940cc5ee,0.4,1e-05,10000,5,1000
ef9c218f-aa40-40d9-9f13-f85969a26ed6,0.4,0.0001,100,5,1000
83ff6033-dd45-4080-b165-15619b002fb8,0.4,0.0001,100,5,1000
04b43c43-efb7-4dda-9b6f-466cfc4594fd,0.4,0.0001,100,5,1000
880e3585-172e-4ecc-a52c-49f1a4a55f32,0.4,0.0001,100,5,1000
b4158f13-89b1-44b5-8b4b-e42e92d723f5,0.4,0.0001,100,5,1000
aca02e6a-2f8f-40eb-b40c-e28f9dacd210,0.4,0.0001,1000,5,1000
d33f6050-4c61-46df-90aa-45a3b177d1c6,0.4,0.0001,1000,5,1000
26c6db05-ea39-467f-ab91-361b8d0c02d4,0.4,0.0001,1000,5,1000
d92eb577-01d9-40f4-acf7-6e71203307c5,0.4,0.0001,1000,5,1000
b85b63e0-502d-4260-b4e3-f5960ea8ae37,0.4,0.0001,1000,5,1000
7c45219a-0875-40bf-b370-72dd48e61c0f,0.4,0.0001,10000,5,1000
9cbb6328-bf8b-4c06-b397-8e640d51e2cc,0.4,0.0001,10000,5,1000
c8b427ff-3cc5-4d17-875e-c73fb011fa46,0.4,0.0001,10000,5,1000
c7b691ef-5805-4a21-a8c0-2d847b2fad64,0.4,0.0001,10000,5,1000
9f47cfad-e54f-439c-9c93-c9ee03fc15d1,0.4,0.0001,10000,5,1000
90557561-5829-4f52-b7fd-ce283105f1b1,0.4,0.001,100,5,1000
5e1da096-0037-4e45-bb04-68ad70985a73,0.4,0.001,100,5,1000
0cf0106b-8f08-4371-8909-7ca75e05c91a,0.4,0.001,100,5,1000
b0aa076a-ec09-4664-8a36-9fc4bef0fa3c,0.4,0.001,100,5,1000
1b41aa81-4ecf-4aca-be18-e33db49ccd74,0.4,0.001,100,5,1000
c8a179a3-cc22-4485-9d91-29a0c63b5df1,0.4,0.001,1000,5,1000
5798f617-2e97-439e-bfe9-4a172901c2da,0.4,0.001,1000,5,1000
e304b4b5-957e-4647-b0c1-657537e25b24,0.4,0.001,1000,5,1000
0e5969f9-43c3-4dc7-ada0-a75eb03b6528,0.4,0.001,1000,5,1000
a834d652-49fd-4f84-9ee2-c4cc4f280c8c,0.4,0.001,1000,5,1000
284ef592-b368-47e4-884e-5dff987d5d82,0.4,0.001,10000,5,1000
6d628180-fae5-4586-b7fb-139f87cc8a0f,0.4,0.001,10000,5,1000
681c3a7b-7cac-45a1-b70c-4468e6eea98e,0.4,0.001,10000,5,1000
2cabe1f3-cc7b-4cdf-87e0-6159636f8d55,0.4,0.001,10000,5,1000
ea2b65f8-c95c-41a5-8573-6c87c2110201,0.4,0.001,10000,5,1000
cb3f3854-981f-48b6-9b6d-c115b391adfc,0.5,1e-05,100,5,1000
a63ec4f0-e24c-4f40-9b76-f0b81c907fc9,0.5,1e-05,100,5,1000
591652f6-af95-4241-9401-26b3bc60599d,0.5,1e-05,100,5,1000
ba5ece82-9053-478f-a061-411a5686ed0b,0.5,1e-05,100,5,1000
907f986b-c8d1-4356-bbde-625fcacd57e1,0.5,1e-05,100,5,1000
a2729380-291b-4a73-8d08-6349bd2d950f,0.5,1e-05,1000,5,1000
7008c35f-a46e-440f-aa86-f580af190da9,0.5,1e-05,1000,5,1000
21c8b9ee-ba3b-4708-907f-c55457a52aa4,0.5,1e-05,1000,5,1000
f5f2adb4-ab05-48a4-8c8d-783e6718d155,0.5,1e-05,1000,5,1000
24bbaada-fb54-422c-9c85-5fb356d43083,0.5,1e-05,1000,5,1000
b8140e86-e016-42ab-8f30-2918ef2bec43,0.5,1e-05,10000,5,1000
ae895abd-3e66-4e4c-a6ab-3fa26b2c7045,0.5,1e-05,10000,5,1000
7e4dbe80-eb72-4905-9933-85e8e00e412c,0.5,1e-05,10000,5,1000
377f0467-8cf9-4f3b-a71a-ae5d28ddc95a,0.5,1e-05,10000,5,1000
343d7659-4d10-43da-9c38-c343de9574da,0.5,1e-05,10000,5,1000
6d47ea72-11c4-4537-b343-e247613e19fd,0.5,0.0001,100,5,1000
62af49c7-1ffc-4622-adf4-b26ee8c4aefb,0.5,0.0001,100,5,1000
c9a586cb-d4a8-4e47-95f3-d2ed68dc1e3c,0.5,0.0001,100,5,1000
1b73fec8-b4e6-4d04-b647-b9cb2e90e98e,0.5,0.0001,100,5,1000
35399428-6ded-4fad-9d0b-f4114c74ccfa,0.5,0.0001,100,5,1000
6777f044-6acf-4955-aade-ff8af4070c54,0.5,0.0001,1000,5,1000
bffd16f9-48c3-4f98-b225-b4a188d1b38e,0.5,0.0001,1000,5,1000
dc069628-2bb7-4372-9309-af4c28b5eb11,0.5,0.0001,1000,5,1000
6c9bc83c-4058-444e-a01f-3f3c27889d22,0.5,0.0001,1000,5,1000
dccfb7dd-d097-40df-91be-1e6f0650e725,0.5,0.0001,1000,5,1000
ad638c0c-0e56-4f71-82ef-b72dd4ddb519,0.5,0.0001,10000,5,1000
39a43682-2181-4a36-81bd-ec59a6827005,0.5,0.0001,10000,5,1000
6544b79e-d409-4a2c-832b-328d98aa0577,0.5,0.0001,10000,5,1000
4896232c-bb1b-4840-9d2f-a3aca054a8e9,0.5,0.0001,10000,5,1000
15703542-dea4-4c6b-92d1-8fdb2aef3866,0.5,0.0001,10000,5,1000
428fbe73-9e93-4c49-b160-80ec80f5e617,0.5,0.001,100,5,1000
21e2d2f2-d2bf-4a17-bf38-0f6f81435eff,0.5,0.001,100,5,1000
146d9d71-18e1-44f4-8ae8-a45bbb05691a,0.5,0.001,100,5,1000
2157d1d4-756e-41cb-a6c8-84a6cfebebfd,0.5,0.001,100,5,1000
d075f5b6-7762-4f99-9476-ce24020cc7ea,0.5,0.001,100,5,1000
e93cc1f6-062b-413c-bcdf-af1ca3b59f19,0.5,0.001,1000,5,1000
1143225b-a00a-4e69-895f-8addb1ea8875,0.5,0.001,1000,5,1000
96776e17-da8d-4f07-aee9-3befec102123,0.5,0.001,1000,5,1000
3baf3a2b-25e8-40ef-89ad-4f17a5e59429,0.5,0.001,1000,5,1000
b406681b-fdad-4d85-8042-68afb4a1bb18,0.5,0.001,1000,5,1000
289c3702-e274-41d2-8c30-a87fd901309d,0.5,0.001,10000,5,1000
ac71050b-c7b8-4e57-a4f5-1bed13dd532c,0.5,0.001,10000,5,1000
ca128f76-87f8-4873-aa78-02240eea343d,0.5,0.001,10000,5,1000
42951ebe-d2fc-455c-802c-8d6e53b12c65,0.5,0.001,10000,5,1000
10caaf4f-bd51-44d8-81e0-10482b1bae21,0.5,0.001,10000,5,1000
956d12ed-66ca-4663-a06c-d24bc0cd7bd2,1,1e-05,100,5,1000
69e2933c-1d1b-4612-abc2-1ab631b1b5c1,1,1e-05,100,5,1000
5aecd6b7-b192-4d0a-a5f5-c414581eac6c,1,1e-05,100,5,1000
734a141d-db29-4673-ab4a-e7cec6a11cc2,1,1e-05,100,5,1000
334bb1af-381e-4aea-886a-9043a1d1ebd3,1,1e-05,100,5,1000
0b443d3c-7bd5-4976-a16b-a0f0b849c193,1,1e-05,1000,5,1000
9df78d6b-b1c3-4d4f-8c50-78662207a892,1,1e-05,1000,5,1000
5e20f3b7-51e1-4ebf-8c90-393c5b8e9f6a,1,1e-05,1000,5,1000
47a171ed-bea4-4459-b099-13debffa1cfb,1,1e-05,1000,5,1000
a6cf7b3a-47f1-4952-a47c-a562d9605da2,1,1e-05,1000,5,1000
4485c4b0-47b2-407b-8eec-495ac71ed045,1,1e-05,10000,5,1000
9a045869-2094-4e0d-b936-9dce4728fba6,1,1e-05,10000,5,1000
fb6ab2be-9869-47d9-835b-4418d839bd14,1,1e-05,10000,5,1000
bdd3d1a9-9a02-4e1c-8120-4cba99722fd7,1,1e-05,10000,5,1000
99e814c9-fa14-42a7-b50a-fd14a7affb22,1,1e-05,10000,5,1000
3704fe4b-400b-4bbb-b33a-8067e3e1352c,1,0.0001,100,5,1000
daee64a8-6cdd-400c-8a7c-aae9127b5813,1,0.0001,100,5,1000
cbf664c6-6379-4afb-822b-5b0f0e84fa05,1,0.0001,100,5,1000
91a22d92-0f48-404e-8c6c-1834e7a4fc0a,1,0.0001,100,5,1000
3eea2d86-0be5-474d-9e99-40ec5fa3b679,1,0.0001,100,5,1000
718d5429-0bde-4dcc-a373-6ecb43924c0a,1,0.0001,1000,5,1000
fa38328c-78b1-4833-be4f-2725ba662e18,1,0.0001,1000,5,1000
e029ee73-c544-42b6-ba30-0469e5b84ce4,1,0.0001,1000,5,1000
c2585111-6a8a-43ec-a20d-4083f57c1458,1,0.0001,1000,5,1000
a99ebf15-00ee-4417-8533-d0e98b68f450,1,0.0001,1000,5,1000
c88293b2-b039-4c18-8d7b-5084b35cea21,1,0.0001,10000,5,1000
7584420f-2184-4bdf-a376-945617e4f13d,1,0.0001,10000,5,1000
9631ac0b-8e62-4084-a95d-347714499824,1,0.0001,10000,5,1000
87faeca4-4e73-4add-8430-a6aa4feefb78,1,0.0001,10000,5,1000
46ce6a42-abf7-415f-b611-988e77ac5570,1,0.0001,10000,5,1000
6aa7c35f-cd55-4954-a6fb-9f8792d308c9,1,0.001,100,5,1000
34bc99e0-2338-492c-a61d-ef412ab3a8b8,1,0.001,100,5,1000
3a105b6a-8f51-43f6-aa57-1aa3bc5e12c7,1,0.001,100,5,1000
18edbff4-a528-4c39-9a81-eadbc404dd77,1,0.001,100,5,1000
167c2df2-1022-4176-9efa-8760b9951458,1,0.001,100,5,1000
66889031-38c2-4412-90f9-4f24ef3ff8bf,1,0.001,1000,5,1000
d08287de-296c-43d5-91f6-6dda4d704264,1,0.001,1000,5,1000
2b892e2f-9a64-4c9f-90b2-41eece22fbf0,1,0.001,1000,5,1000
aab159c2-7459-4e1d-bcc4-95a4b3b32688,1,0.001,1000,5,1000
ebc4ef8e-eabf-4f40-b837-fadb6e191321,1,0.001,1000,5,1000
07c3213b-c1f8-45cc-aa8b-7ef1ca5ea199,1,0.001,10000,5,1000
4b884408-fa75-48da-bcf2-64f96448c200,1,0.001,10000,5,1000
de1a1a5a-bbd3-4aac-9902-4bf99206b247,1,0.001,10000,5,1000
2ff8f901-5bda-4713-922b-ccf1b10f83db,1,0.001,10000,5,1000
d3150e4a-6d9c-488e-8338-a14624dc3285,1,0.001,10000,5,1000
f9ef2d60-a690-4810-9e92-3707ee7c4bd5,0.1,1.0000000000000002e-06,1000,5,10000
3e34a8f9-f77c-4a89-bfe2-d99b32380bc5,0.1,1.0000000000000002e-06,1000,5,10000
da7ca07d-a430-4b5d-9a53-b60ac42b20b0,0.1,1.0000000000000002e-06,1000,5,10000
ab508284-966a-4621-8bdb-1fa9ecde7011,0.1,1.0000000000000002e-06,1000,5,10000
fe7525e7-2959-477d-bd4f-f196f8c7486b,0.1,1.0000000000000002e-06,1000,5,10000
6255ed54-b65c-46b8-9844-f9ddb9f5f447,0.1,1.0000000000000002e-06,10000,5,10000
e49a02b4-b245-43c6-8537-66bbe2c52150,0.1,1.0000000000000002e-06,10000,5,10000
4149eb78-b9cc-42d4-81d6-5422720031db,0.1,1.0000000000000002e-06,10000,5,10000
676412bf-f286-4a21-bb80-22b0d4b615cf,0.1,1.0000000000000002e-06,10000,5,10000
93b4d699-f929-4ae5-bfd8-366873d6252b,0.1,1.0000000000000002e-06,10000,5,10000
551fe58e-32d4-43e4-85f1-15183a47d54a,0.1,1.0000000000000002e-06,100000,5,10000
0d632af4-264d-4a40-92b2-ce309b23b0c4,0.1,1.0000000000000002e-06,100000,5,10000
7eff57cd-089f-4e2e-9a7f-29ff4cc9aa43,0.1,1.0000000000000002e-06,100000,5,10000
48d5d100-5bcc-4420-9d62-f2218ef1a38a,0.1,1.0000000000000002e-06,100000,5,10000
ed9a5a78-3e9d-4991-aa19-35184944ac1c,0.1,1.0000000000000002e-06,100000,5,10000
3a9b2ff6-fd06-44dd-a060-93f274391ffa,0.1,1e-05,1000,5,10000
84cbd39e-4267-47ed-8127-4a94cdea5e6d,0.1,1e-05,1000,5,10000
ba1690f9-2bf1-4acf-94cb-51d2f0bc18a0,0.1,1e-05,1000,5,10000
aed754b5-36bb-4462-b727-9f883fc69c83,0.1,1e-05,1000,5,10000
f2c2bf43-504e-46a3-ab4e-5362ee00dd85,0.1,1e-05,1000,5,10000
30e70ccb-1553-4eca-8fde-563ce2ac1ca1,0.1,1e-05,10000,5,10000
ed0be05c-59ad-4c2c-ac84-13734d8b178f,0.1,1e-05,10000,5,10000
f4bd44ee-fbe6-4e8e-b9f0-9e0aa08e4bae,0.1,1e-05,10000,5,10000
cc4df884-0cce-46c8-98f0-a128ad1d892d,0.1,1e-05,10000,5,10000
0c6c63ab-81c5-48f1-988b-e9b1ffc1938c,0.1,1e-05,10000,5,10000
a0e4ee68-f592-4012-b991-6ad59ffd6ed2,0.1,1e-05,100000,5,10000
8fddd949-b704-42bc-931f-ab9f4c1249fa,0.1,1e-05,100000,5,10000
02d354cb-8e3b-4508-af03-9b5df4d837c7,0.1,1e-05,100000,5,10000
8e256e40-fa66-4440-bb1e-58ab477ca2bd,0.1,1e-05,100000,5,10000
fbe12d58-9989-4bd1-84ce-1d349e84586b,0.1,1e-05,100000,5,10000
e2130d01-361c-4719-898a-43a51c22637a,0.1,0.0001,1000,5,10000
5b363c87-bf30-414c-80d5-6c1b64862b91,0.1,0.0001,1000,5,10000
30ebb87b-cf0a-46a4-a0b0-d6d6dac68fcd,0.1,0.0001,1000,5,10000
3eb47588-84ff-47be-84db-7e38ea5b56c8,0.1,0.0001,1000,5,10000
69200ac7-c381-44d9-8e00-aa25a6ec96b4,0.1,0.0001,1000,5,10000
8870b62e-11ce-4205-9c6d-747f31d97857,0.1,0.0001,10000,5,10000
78c5087c-cda7-43f1-86eb-07381442e93e,0.1,0.0001,10000,5,10000
a8bf36cd-5661-4d7f-a650-288c1e59f7af,0.1,0.0001,10000,5,10000
b41c32a5-015b-4e90-959b-d0f2c2a6005f,0.1,0.0001,10000,5,10000
383a87f6-e73e-45f3-bb43-c6a5a3c4aa16,0.1,0.0001,10000,5,10000
d61f9c3f-603b-41ad-92ee-7c7873315842,0.1,0.0001,100000,5,10000
d07fe8cf-28df-48a3-815d-eff3ae30f5d6,0.1,0.0001,100000,5,10000
79d3f01f-86ee-42ef-aad9-5a406b91a27d,0.1,0.0001,100000,5,10000
5477a157-e320-4211-8854-428aa5310017,0.1,0.0001,100000,5,10000
9f8f49ee-46de-49eb-98f7-fe3505b1c0dc,0.1,0.0001,100000,5,10000
d7264daf-5557-4a49-bd6b-e13566b726b3,0.2,1.0000000000000002e-06,1000,5,10000
f6c8e360-8f3f-4d1c-ba4a-286d13b4c828,0.2,1.0000000000000002e-06,1000,5,10000
461d1da2-0ab3-4d71-b5bb-b97fb3ee95ba,0.2,1.0000000000000002e-06,1000,5,10000
