uuid, epsilon, delta, n_categories, n_queries, n_users
b1799566-24a1-4704-9f2d-4d601f60069f,0.2,1.0000000000000002e-06,1000,5,10000
c4bf3688-5b42-4f30-9778-80639a54d254,0.2,1.0000000000000002e-06,1000,5,10000
2f04bc53-21c5-4c91-9741-5dfb6ae92130,0.2,1.0000000000000002e-06,10000,5,10000
27be2d6b-7a01-4781-b1aa-519157f7eeb2,0.2,1.0000000000000002e-06,10000,5,10000
d1195f0e-16f1-43ce-9fa9-efbbba14db73,0.2,1.0000000000000002e-06,10000,5,10000
3722e303-279c-4b25-867b-70a2e08e4627,0.2,1.0000000000000002e-06,10000,5,10000
6b08447a-f14c-4825-9692-cfa626eaa1aa,0.2,1.0000000000000002e-06,10000,5,10000
ec42a9db-6987-4835-b434-63a31f7cd1c3,0.2,1.0000000000000002e-06,100000,5,10000
1e32dba1-22c7-4dea-9a29-d170f728d6fe,0.2,1.0000000000000002e-06,100000,5,10000
d9a5b227-bbb4-4755-a231-2e9c4874df32,0.2,1.0000000000000002e-06,100000,5,10000
1a574d35-ff85-4da7-a039-eaff64ff2c3d,0.2,1.0000000000000002e-06,100000,5,10000
56fd9e29-01c0-4120-ba84-762c93548405,0.2,1.0000000000000002e-06,100000,5,10000
621ce346-752f-428b-b1dc-f503ce5690e6,0.2,1e-05,1000,5,10000
d44bf311-eafc-4c9e-b649-84a4e68260eb,0.2,1e-05,1000,5,10000
c72092fb-536d-481b-9978-84c0b786bb96,0.2,1e-05,1000,5,10000
ab147269-9555-48bc-b6ba-aefb62a293a6,0.2,1e-05,1000,5,10000
173c40e6-0f56-417d-8513-b9f6d2975cf6,0.2,1e-05,1000,5,10000
1cbad4d0-d7a5-48db-863c-19a0f8cda1f5,0.2,1e-05,10000,5,10000
d6c9a20d-edd4-44ce-8343-f5dbcbe5fe3e,0.2,1e-05,10000,5,10000
9f4c1864-8d44-412a-a01c-74c331ce79e4,0.2,1e-05,10000,5,10000
4a3f9b06-7664-4ddb-97c6-38403bbe0192,0.2,1e-05,10000,5,10000
8e5f45fe-74f6-46a2-ad6f-8ce3c2ae44f7,0.2,1e-05,10000,5,10000
34707596-2590-4647-99bf-9caa82baefae,0.2,1e-05,100000,5,10000
41f6840f-8742-4c50-8f73-619521e2d235,0.2,1e-05,100000,5,10000
b9409890-5ae0-4c83-bacf-b2cbe6e942a2,0.2,1e-05,100000,5,10000
a7e395aa-8d9f-4bfb-b8b1-6329fa650d22,0.2,1e-05,100000,5,10000
a07efc06-988a-4635-84c4-dab2788ef529,0.2,1e-05,100000,5,10000
365c91f0-2432-4220-832b-39f2c2b19c46,0.2,0.0001,1000,5,10000
96b74631-b906-4508-bdc4-7265c87b3dc8,0.2,0.0001,1000,5,10000
a6538d85-01f2-4faf-b422-1483bac735fa,0.2,0.0001,1000,5,10000
a7d4b9e1-ce6e-4085-b738-7366e44c77ea,0.2,0.0001,1000,5,10000
ded084a5-c91c-45f6-a9e3-ee90c2a2fb30,0.2,0.0001,1000,5,10000
72eeb2fb-2a3f-42ce-8da1-54c3e1b73a09,0.2,0.0001,10000,5,10000
7fc7bcdc-1ab8-4192-8b73-35b55b2d16d9,0.2,0.0001,10000,5,10000
4b147e6c-14da-4554-988d-aa20259d450a,0.2,0.0001,10000,5,10000
df55c455-c764-4721-8ce4-5e6d24cf8980,0.2,0.0001,10000,5,10000
a606a8b2-670a-4e6a-a9a5-6c5b34f142c7,0.2,0.0001,10000,5,10000
5872b58a-6707-402d-a08d-14f91216d7b9,0.2,0.0001,100000,5,10000
3efcce1f-b04a-4406-9b3b-de041fa4c7dd,0.2,0.0001,100000,5,10000
f9e4b81b-63c6-4070-8c8e-3eef6ec1fbf2,0.2,0.0001,100000,5,10000
5cd3c78b-198d-4bee-bfb9-e2e99cb20fca,0.2,0.0001,100000,5,10000
a6142ae0-0f4c-474a-9327-84113b92e2e0,0.2,0.0001,100000,5,10000
e1c18915-ce9d-475c-9a53-36550f9b0ece,0.3,1.0000000000000002e-06,1000,5,10000
de98f721-1c9d-4e28-ad88-279339ebd6d9,0.3,1.0000000000000002e-06,1000,5,10000
cc364353-f690-46e2-a68b-8a1137440a60,0.3,1.0000000000000002e-06,1000,5,10000
36406421-f94b-4201-9b84-e53bc4a1a67a,0.3,1.0000000000000002e-06,1000,5,10000
d693f296-428b-4247-b886-e38358e04edd,0.3,1.0000000000000002e-06,1000,5,10000
73748afc-14cf-480d-b8da-f63d40af4b9f,0.3,1.0000000000000002e-06,10000,5,10000
d88680d7-a58b-4f79-8a06-3161620bfb28,0.3,1.0000000000000002e-06,10000,5,10000
685a782e-58c2-40f5-8e6f-761f86e79c7e,0.3,1.0000000000000002e-06,10000,5,10000
40380f50-b790-46fb-b07e-771e363a0904,0.3,1.0000000000000002e-06,10000,5,10000
0050cf66-9b2f-4bda-a86c-e02472007c57,0.3,1.0000000000000002e-06,10000,5,10000
4f44a7ff-e0c5-474f-ac44-a04be0f7ed97,0.3,1.0000000000000002e-06,100000,5,10000
989ee025-46df-42e3-b8db-e4842224772c,0.3,1.0000000000000002e-06,100000,5,10000
7966cb4e-19ce-408f-b865-ca592c4eea9c,0.3,1.0000000000000002e-06,100000,5,10000
f8c1d48d-8ba5-444c-8b72-572dc60ca0af,0.3,1.0000000000000002e-06,100000,5,10000
9d6c2da5-695a-4057-8279-8c397bd109cc,0.3,1.0000000000000002e-06,100000,5,10000
9c76cfa1-1c39-4d2e-9874-8facd0fe6bf3,0.3,1e-05,1000,5,10000
b4cc20ee-bc22-4775-986a-e080638ffe6d,0.3,1e-05,1000,5,10000
7fe3ad70-acba-4419-848d-57b89222076b,0.3,1e-05,1000,5,10000
9c7cd4ae-060a-42c5-9d18-71e5b61661a9,0.3,1e-05,1000,5,10000
1686c841-f13d-43db-9447-4bc49abd273b,0.3,1e-05,1000,5,10000
20785fa0-cf4f-47c7-b511-960e42f817f6,0.3,1e-05,10000,5,10000
9b9b8370-0b12-4404-90c3-11d7d331dbe2,0.3,1e-05,10000,5,10000
4351e260-7b78-4098-bf7b-40eb3dddcd75,0.3,1e-05,10000,5,10000
cda4c5dc-7172-4ce6-ab47-695ef5ddad71,0.3,1e-05,10000,5,10000
b2fd5606-0c56-4833-8f36-10a0aad2077c,0.3,1e-05,10000,5,10000
2b8e9279-be3a-4efc-90dd-0afd99b1466a,0.3,1e-05,100000,5,10000
d01e8934-1b57-4044-952f-d3dfd7a6459c,0.3,1e-05,100000,5,10000
780c1fb9-1672-43d0-a10d-03e09e91c6e7,0.3,1e-05,100000,5,10000
f1fc4550-361c-414a-ba56-4244857e42a0,0.3,1e-05,100000,5,10000
05b9cf55-5bb0-46b6-975f-e5a11a1e3103,0.3,1e-05,100000,5,10000
b71738cc-5c3b-490a-82af-239c8e5b94e3,0.3,0.0001,1000,5,10000
de6c2db1-dc5c-4601-a210-d39debda8966,0.3,0.0001,1000,5,10000
43223345-0215-4843-9798-70ee1935dca3,0.3,0.0001,1000,5,10000
64bf0471-b482-4965-a445-69ff2c89d260,0.3,0.0001,1000,5,10000
343a2664-205f-48db-9624-802898349717,0.3,0.0001,1000,5,10000
8733d9ae-4e42-4787-b99c-11a8e9f3fa4e,0.3,0.0001,10000,5,10000
f7c6c9df-5225-4e77-900d-80452e0fcf38,0.3,0.0001,10000,5,10000
cf3ee3b3-bb8b-4ad7-9321-23ae070cff12,0.3,0.0001,10000,5,10000
385fa386-0893-4d0b-b6ba-e032df66800c,0.3,0.0001,10000,5,10000
07000143-0802-4412-8f8b-7655cafb5a56,0.3,0.0001,10000,5,10000
695bfa6f-995f-490c-b2bd-c03aecf213a1,0.3,0.0001,100000,5,10000
31063f5c-6393-47d8-9c22-798e54cffc35,0.3,0.0001,100000,5,10000
7c12fcdc-8c86-41f6-ae58-c8823c3fb1bc,0.3,0.0001,100000,5,10000
9c509849-84b2-4851-896d-7f473a8e0490,0.3,0.0001,100000,5,10000
2351daf8-31cc-4066-a580-7320b89cdea5,0.3,0.0001,100000,5,10000
3411a15c-acf1-4e10-b939-9413f92556cc,0.4,1.0000000000000002e-06,1000,5,10000
7d21e2ee-73ee-4be2-85cb-8070409ef072,0.4,1.0000000000000002e-06,1000,5,10000
1443cf7e-b846-471f-9c56-64cd55845ffe,0.4,1.0000000000000002e-06,1000,5,10000
3b146941-e8bd-4a80-8327-a434b352d11a,0.4,1.0000000000000002e-06,1000,5,10000
6df33dfa-a32e-42e8-ac3c-fdf0941f98b3,0.4,1.0000000000000002e-06,1000,5,10000
fd1efff8-3634-4d7c-99a7-107a106fb573,0.4,1.0000000000000002e-06,10000,5,10000
8f94fd18-fcae-4375-a354-8e9db7e80294,0.4,1.0000000000000002e-06,10000,5,10000
538785cd-7726-44e4-bfb9-7d6e0d58850b,0.4,1.0000000000000002e-06,10000,5,10000
3541596e-07f2-40dc-b212-46cbec384aad,0.4,1.0000000000000002e-06,10000,5,10000
2be5dad7-ec9d-4f00-9f22-fb4b04d2f84e,0.4,1.0000000000000002e-06,10000,5,10000
6299075f-0a5d-4f32-82ed-e03a1ca9b9cc,0.4,1.0000000000000002e-06,100000,5,10000
14f38dba-5422-488d-bb3e-35daafd1e355,0.4,1.0000000000000002e-06,100000,5,10000
836efe30-a703-41b2-b0ff-22934dd06966,0.4,1.0000000000000002e-06,100000,5,10000
3bbeadf3-90d8-4729-a96c-60498f41370a,0.4,1.0000000000000002e-06,100000,5,10000
40c0f4e2-2b7d-48d0-b90a-a2b29d90b423,0.4,1.0000000000000002e-06,100000,5,10000
4616eedf-85f2-4ffd-8923-56097beaee85,0.4,1e-05,1000,5,10000
228d6dad-4ca4-4116-8348-c61bcc6b3d91,0.4,1e-05,1000,5,10000
5be1c03d-7a32-4f2d-858b-d03903c84715,0.4,1e-05,1000,5,10000
510ea433-7e73-4e4a-bce3-aa334eaf0d66,0.4,1e-05,1000,5,10000
3fc385b6-8f21-4049-ba8e-8cc380113cc0,0.4,1e-05,1000,5,10000
c6864f10-b6d6-4194-bc61-3d1eee88765b,0.4,1e-05,10000,5,10000
ccc46e21-4f2c-471a-9ec7-79af31f5a2da,0.4,1e-05,10000,5,10000
2655367d-39b8-45d4-9256-cc46b81395e5,0.4,1e-05,10000,5,10000
585ccfdd-4c57-470b-952b-1a47dadcc09e,0.4,1e-05,10000,5,10000
37be66ab-b042-48a9-a5fa-0ea43ec953df,0.4,1e-05,10000,5,10000
1f9976d0-a583-48c1-9977-7159b87349b6,0.4,1e-05,100000,5,10000
e5dc1ad5-b69c-4b7a-b74d-da9f08da6d82,0.4,1e-05,100000,5,10000
57f73e31-b5d2-4b2a-93c5-b141b7974bfb,0.4,1e-05,100000,5,10000
cdfd3f6e-7564-4a8e-b038-998aa35cb145,0.4,1e-05,100000,5,10000
f14e75d5-9ce2-4aaf-ad27-72b3344f0b72,0.4,1e-05,100000,5,10000
a479695d-12a2-4c7d-87d7-e20c5d009b7b,0.4,0.0001,1000,5,10000
4ac71b7b-b952-43ac-a7a0-0b90724d4a51,0.4,0.0001,1000,5,10000
3bf9e673-f916-4af8-adb6-22ffa4b67c06,0.4,0.0001,1000,5,10000
4b90db81-34ba-41b9-b0ed-cf7ae06ff7a1,0.4,0.0001,1000,5,10000
2be39a58-459f-468b-ac71-cddfbdb26981,0.4,0.0001,1000,5,10000
3cb4064d-b649-4426-a1f5-bcfc29b830a1,0.4,0.0001,10000,5,10000
df649bb7-d6e3-422a-a72c-9d2569381e0f,0.4,0.0001,10000,5,10000
e1820098-c837-485e-99c0-dc565c4ea636,0.4,0.0001,10000,5,10000
b162cdba-ee46-4420-b027-446d01a5fc29,0.4,0.0001,10000,5,10000
36066e75-0e28-4627-b31c-38e3e6bc4e10,0.4,0.0001,10000,5,10000
aa5fe53d-c18c-4840-bf1e-0e9310060551,0.4,0.0001,100000,5,10000
3a8eaad1-c2a8-4de2-9588-d9fb5ea47396,0.4,0.0001,100000,5,10000
035bd283-d92c-49f0-a8bc-1cd222d63d6e,0.4,0.0001,100000,5,10000
6019bfa1-e55a-4f3a-9b8a-b16b0330648b,0.4,0.0001,100000,5,10000
30694d7b-597f-4e57-ae33-8b8cbc984bc5,0.4,0.0001,100000,5,10000
3670d314-e187-476d-95c1-371a4d6f51a3,0.5,1.0000000000000002e-06,1000,5,10000
94709c3c-34cd-4623-8eed-38754899b47f,0.5,1.0000000000000002e-06,1000,5,10000
6843fce2-43fa-4087-87f9-60b8a6acf97d,0.5,1.0000000000000002e-06,1000,5,10000
4e569fc8-ded3-4fb7-9c75-aa9898f14b66,0.5,1.0000000000000002e-06,1000,5,10000
adf7d552-74bb-4416-95d8-fc3655462648,0.5,1.0000000000000002e-06,1000,5,10000
14494cfe-b54f-4918-a0ed-c0c9dfbbe15e,0.5,1.0000000000000002e-06,10000,5,10000
ebb9a5c7-ecf6-455e-a64a-0359440aedc2,0.5,1.0000000000000002e-06,10000,5,10000
e1f51060-1696-4e1d-9b86-05bda0341e75,0.5,1.0000000000000002e-06,10000,5,10000
4cbbe6de-c3b3-47de-b9e2-e4693b37e26b,0.5,1.0000000000000002e-06,10000,5,10000
41a810d6-91a8-488c-8050-0ea39051161c,0.5,1.0000000000000002e-06,10000,5,10000
37e98bd2-7252-4e00-9ee6-5e1215b5e2aa,0.5,1.0000000000000002e-06,100000,5,10000
3eac53e6-89c1-43ec-a0c0-198f48a26463,0.5,1.0000000000000002e-06,100000,5,10000
eb587b8b-3190-47f9-abb0-4e628730486b,0.5,1.0000000000000002e-06,100000,5,10000
b80fe427-142a-4bcc-ab11-5b3a33fbf1d7,0.5,1.0000000000000002e-06,100000,5,10000
79fbcb84-d4e7-4de1-9247-692be492f1cd,0.5,1.0000000000000002e-06,100000,5,10000
9e525c45-3cc8-41b7-8249-052a51adf094,0.5,1e-05,1000,5,10000
fda7eb4b-2f61-4e26-b6eb-df9a40849c93,0.5,1e-05,1000,5,10000
02ff27a5-e4cd-4cc5-89cf-9cf818fe0763,0.5,1e-05,1000,5,10000
b22ccd3c-9afe-47e1-aca7-c978f9eaef3b,0.5,1e-05,1000,5,10000
a0ce7dbd-91b5-417d-87c0-a3ad98eae2a3,0.5,1e-05,1000,5,10000
22a563a1-67d6-47c8-95cc-fe5e70409cfd,0.5,1e-05,10000,5,10000
fb590531-d4c1-4655-98e6-67dcac715c37,0.5,1e-05,10000,5,10000
a9e6bd40-5277-4f32-9fb1-a4291ae660a5,0.5,1e-05,10000,5,10000
dc64c892-d0e4-4103-88f8-91c88a2e8823,0.5,1e-05,10000,5,10000
22734923-04d9-4448-aa9a-6f3d7320beb3,0.5,1e-05,10000,5,10000
9e19acb7-c5fa-44ec-a6d2-7b91a3f7886a,0.5,1e-05,100000,5,10000
373f165c-f61d-445e-bce3-0932cd06dcf6,0.5,1e-05,100000,5,10000
9091514d-86cc-4a32-9f60-c89881c9ad4f,0.5,1e-05,100000,5,10000
4129eff4-984b-4a61-9845-ce91bb5f1fb1,0.5,1e-05,100000,5,10000
06a24344-da0d-4142-af4f-0c7baa8cee2b,0.5,1e-05,100000,5,10000
f9196867-406b-4463-8a93-e0398f94bbfd,0.5,0.0001,1000,5,10000
b442b3f2-329b-4863-8d87-24bbe3151358,0.5,0.0001,1000,5,10000
ec2b8c18-895b-4f7a-b2d8-d9e3749abced,0.5,0.0001,1000,5,10000
aa6963fb-f332-4b46-a807-ef3cff97f2b1,0.5,0.0001,1000,5,10000
93dce1d3-dd74-46db-bb16-6299afc1df7d,0.5,0.0001,1000,5,10000
826b56ae-85d7-4a45-870a-7cea25d64a72,0.5,0.0001,10000,5,10000
b069ef08-69f3-44e6-b504-88ddbb77a465,0.5,0.0001,10000,5,10000
fa7c4ccd-4e35-4b21-95a9-8e4fd90c458e,0.5,0.0001,10000,5,10000
db27cf80-1ecc-4eb1-bd97-e8ea787f9d1d,0.5,0.0001,10000,5,10000
f1672013-1cd4-45b3-98c7-b18fcbe2f0db,0.5,0.0001,10000,5,10000
eef15af6-f93f-4c1b-833c-a3def05a04ba,0.5,0.0001,100000,5,10000
309e3918-f75c-4624-87fd-a1339c017afc,0.5,0.0001,100000,5,10000
e9510127-4bf7-4ca4-91af-ad44849edf6e,0.5,0.0001,100000,5,10000
59e4ae21-875c-4819-ba7e-3d72edb8f5d1,0.5,0.0001,100000,5,10000
758e0093-39de-49c1-b852-06c7d34b8ec7,0.5,0.0001,100000,5,10000
5befe812-0ad9-495b-bc88-df4d12dac742,1,1.0000000000000002e-06,1000,5,10000
f78f7437-c866-4745-b193-e388383d1e55,1,1.0000000000000002e-06,1000,5,10000
5838d8b5-f415-4d74-ac6a-8fe8a3d45d6c,1,1.0000000000000002e-06,1000,5,10000
cc9a4ca6-1cd1-48af-a97f-d5573907093b,1,1.0000000000000002e-06,1000,5,10000
e0acb186-ad71-451d-9231-d1edfaf45ac9,1,1.0000000000000002e-06,1000,5,10000
a8aac1cb-661f-4001-be77-260a4150d8b0,1,1.0000000000000002e-06,10000,5,10000
ae157a94-bfc4-4f84-9d15-73f169c7e475,1,1.0000000000000002e-06,10000,5,10000
9d8da89b-c50e-44e2-ba46-b919b3624b2a,1,1.0000000000000002e-06,10000,5,10000
4a27c47d-d78e-4d1c-bc76-0a89cdac3012,1,1.0000000000000002e-06,10000,5,10000
e8427c4b-33f1-4f07-8c33-55bd0535ed64,1,1.0000000000000002e-06,10000,5,10000
20d73259-f5ca-4ccd-9e5f-d9350ebddfe6,1,1.0000000000000002e-06,100000,5,10000
7a2dcb86-4df7-45e6-a223-b51a15ab8aad,1,1.0000000000000002e-06,100000,5,10000
dfab104c-3435-4a05-a34a-6752353ad243,1,1.0000000000000002e-06,100000,5,10000
f29494cc-c024-4042-b7ab-5a87b20fd3fa,1,1.0000000000000002e-06,100000,5,10000
e3a4e386-c69a-433e-ba73-8dac80670058,1,1.0000000000000002e-06,100000,5,10000
96db9d03-54b3-4563-a397-91f585e7c825,1,1e-05,1000,5,10000
9ecdea1e-7ea3-4ea8-922e-f66e84ae8241,1,1e-05,1000,5,10000
7720e9d7-c3b5-47e5-a4de-5fd0d8b56dec,1,1e-05,1000,5,10000
00956052-d02f-49ce-aa75-e230611d9f79,1,1e-05,1000,5,10000
c1a62bea-f2b7-43db-9ba0-6ba0d64d8184,1,1e-05,1000,5,10000
8f2c6ce2-aaea-47b2-96e3-92ed0990e24b,1,1e-05,10000,5,10000
9eb9fd79-6ebb-4ba4-9deb-98328188fcc5,1,1e-05,10000,5,10000
eb6e8170-2730-4056-9eff-1138d9a58229,1,1e-05,10000,5,10000
ae5d97f3-e04f-4449-8c4a-4c87cc3d2ba8,1,1e-05,10000,5,10000
baaeed8d-e07d-4180-984e-b2203491fe70,1,1e-05,10000,5,10000
f542f01a-e4d8-4a79-b7f4-a2ca844094a9,1,1e-05,100000,5,10000
2ff84256-8725-4368-b7bc-dbca7df005b7,1,1e-05,100000,5,10000
22b19ecd-2ae7-4a3c-951c-1cb0f226d9b8,1,1e-05,100000,5,10000
4b5c9a12-d28a-4101-aa5a-fe9d42f5f5d6,1,1e-05,100000,5,10000
6183b173-7d9f-4b8c-81e3-342612584d5f,1,1e-05,100000,5,10000
35bf984f-ae24-4bef-a3c0-5a23ce2b212e,1,0.0001,1000,5,10000
6e61839d-3327-4fd0-b580-a33f5942f019,1,0.0001,1000,5,10000
7a9488d2-9f83-4e2d-a34e-fb807fad3850,1,0.0001,1000,5,10000
92f9edc4-1f5f-4a2e-804e-fbd3fbea8a2a,1,0.0001,1000,5,10000
cac6f25b-6c67-41ef-b1ed-1770412d421f,1,0.0001,1000,5,10000
1d2754e0-f67a-42e4-9c89-510cec0ce5f5,1,0.0001,10000,5,10000
7453878b-9737-489f-89c9-6984bf88b35f,1,0.0001,10000,5,10000
46387a07-5af7-4e66-b8e0-8c0f17326134,1,0.0001,10000,5,10000
7a2d518f-7d30-4ec5-ae2f-691972eb065a,1,0.0001,10000,5,10000
7219e5fb-e494-4835-aafc-d0644863d943,1,0.0001,10000,5,10000
ac004187-ce22-46f7-96b3-28ec9ddce04f,1,0.0001,100000,5,10000
cc4e136d-d997-4e3c-9364-cf4ff189bdee,1,0.0001,100000,5,10000
53bf0678-8b2e-4463-9658-63fdf3c0a282,1,0.0001,100000,5,10000
849aa97d-cf3f-4372-9b96-a357a8afcb6f,1,0.0001,100000,5,10000
300e85ca-a37e-452d-8994-8005d7baf98b,1,0.0001,100000,5,10000
fa242412-104e-4905-8800-d5d1c5fd89c2,0.1,1.0000000000000001e-07,10000,5,100000
ab038f75-a005-4d02-bacd-d998a4960b65,0.1,1.0000000000000001e-07,10000,5,100000
79febb98-33a0-4c19-959c-70b843437015,0.1,1.0000000000000001e-07,10000,5,100000
5b8c77bb-6f22-4677-8984-f88a0b1552ae,0.1,1.0000000000000001e-07,10000,5,100000
76eb8184-4ecb-41c7-8933-cc9716101d09,0.1,1.0000000000000001e-07,10000,5,100000
954be6c5-06bf-48f9-92f4-e85da1af8437,0.1,1.0000000000000001e-07,100000,5,100000
a6c9a124-89a5-490d-ad57-b8c6e6a2765b,0.1,1.0000000000000001e-07,100000,5,100000
f74f9911-0b0c-4691-8355-c66573baab88,0.1,1.0000000000000001e-07,100000,5,100000
9a3b4dab-9f84-4533-8c26-cfb636f1e3c9,0.1,1.0000000000000001e-07,100000,5,100000
b62db9fc-7609-4d5b-a378-a0d4f71a726d,0.1,1.0000000000000001e-07,100000,5,100000
8bbb45d3-ce0c-480f-807d-5b1f5948b0b5,0.1,1.0000000000000001e-07,1000000,5,100000
49861d61-f0a9-47ba-b1ba-1b84b2175f7f,0.1,1.0000000000000001e-07,1000000,5,100000
79581539-ec28-4055-ad48-16d5d70bf2c3,0.1,1.0000000000000001e-07,1000000,5,100000
ddea6165-ce21-4038-9272-7706f4a7ac75,0.1,1.0000000000000001e-07,1000000,5,100000
0b7be019-1259-4ecc-ae6e-c7429cbb9f7e,0.1,1.0000000000000001e-07,1000000,5,100000
197c0afa-787e-4516-98eb-999fee3ad4e5,0.1,1.0000000000000002e-06,10000,5,100000
a1eb4db8-66cd-4e3c-b401-57e1746f21bd,0.1,1.0000000000000002e-06,10000,5,100000
03eab9aa-7011-4739-b634-b80751593cf8,0.1,1.0000000000000002e-06,10000,5,100000
eb1ec656-1f24-4a22-83bc-ae25f654f618,0.1,1.0000000000000002e-06,10000,5,100000
362afc57-6d02-47d9-a0a5-bc7cb2b716e0,0.1,1.0000000000000002e-06,10000,5,100000
29457745-608f-4f26-8105-2a28a591b2c8,0.1,1.0000000000000002e-06,100000,5,100000
b455ffcc-b95c-4d18-9da8-2773ee4482c1,0.1,1.0000000000000002e-06,100000,5,100000
af40206f-8501-48fe-b280-7153f556a546,0.1,1.0000000000000002e-06,100000,5,100000
cfaccee3-e690-46b3-96ba-bbe02baed365,0.1,1.0000000000000002e-06,100000,5,100000
0d2bd6a6-2e2e-4166-a997-e6fd96379296,0.1,1.0000000000000002e-06,100000,5,100000
d806e641-12ad-441b-a1ae-a74908423693,0.1,1.0000000000000002e-06,1000000,5,100000
15fb622f-ee42-4e5f-8e48-1bb27b6532d8,0.1,1.0000000000000002e-06,1000000,5,100000
da7a5664-651a-4b71-ae78-961f34624bdb,0.1,1.0000000000000002e-06,1000000,5,100000
b0f0813a-62c8-49fb-bff9-944dc15e0cdd,0.1,1.0000000000000002e-06,1000000,5,100000
362d6d12-99ab-4f6e-975c-3e9c76e21aea,0.1,1.0000000000000002e-06,1000000,5,100000
4e4eaaba-314c-432d-90cb-17fcfa02080f,0.1,1e-05,10000,5,100000
33de347e-4dda-4065-a0a3-7bc46872ff7c,0.1,1e-05,10000,5,100000
353054fb-2540-402c-aebb-24ad11db27ab,0.1,1e-05,10000,5,100000
