uuid, epsilon, delta, n_categories, n_queries, n_users
d7dbce50-3079-462a-8e48-1833704ae105,0.1,1e-05,10000,5,100000
c775673f-9d53-4b5a-a5a1-f96a17092a22,0.1,1e-05,10000,5,100000
49bb3b11-a923-45cb-a82f-9e58b8e51149,0.1,1e-05,100000,5,100000
7c3570b1-6d1c-4cd4-9fb0-d8a38c6707ce,0.1,1e-05,100000,5,100000
3dea40b6-5070-44af-b8b5-75dc66d1abc1,0.1,1e-05,100000,5,100000
1038cd16-cac7-4213-94c6-346ed68f022e,0.1,1e-05,100000,5,100000
73f38232-56b3-43c8-abdf-d1b6f2182e05,0.1,1e-05,100000,5,100000
cd163b0c-dec4-43fa-bafd-bb81e2133df2,0.1,1e-05,1000000,5,100000
d09ddd43-50ec-4385-bec9-2541390dda94,0.1,1e-05,1000000,5,100000
bcab53d3-39b8-4523-b560-8205f66ac7e1,0.1,1e-05,1000000,5,100000
732db554-6563-47fb-95a8-6714c8afc23a,0.1,1e-05,1000000,5,100000
02d1cf6b-203f-4d34-857e-0e24d86d1e55,0.1,1e-05,1000000,5,100000
48c1a357-8bbc-46c5-b7b8-b9ed34d3cc59,0.2,1.0000000000000001e-07,10000,5,100000
33bca981-9a7a-4e13-a14c-8801c0d242d0,0.2,1.0000000000000001e-07,10000,5,100000
c806746f-f71c-4993-bfd0-d37dea22208f,0.2,1.0000000000000001e-07,10000,5,100000
19e8aba7-994e-4d22-bd3b-d734ddeb1837,0.2,1.0000000000000001e-07,10000,5,100000
18e8abba-3d0e-4110-b23b-2eb0b1c4f637,0.2,1.0000000000000001e-07,10000,5,100000
7d94b73c-da6d-45f5-bf6e-a364d2d59bc5,0.2,1.0000000000000001e-07,100000,5,100000
40be3dfa-15ab-4ed3-96f9-b7220a4e7a06,0.2,1.0000000000000001e-07,100000,5,100000
2377c5c4-cbfd-40a5-b8d0-5da7079a9999,0.2,1.0000000000000001e-07,100000,5,100000
18bec8f6-2941-4052-8fff-05931d96e421,0.2,1.0000000000000001e-07,100000,5,100000
12c214dc-fe66-48bf-8670-693b4b42093b,0.2,1.0000000000000001e-07,100000,5,100000
bbc933cd-9277-4073-b9c3-2925e4d66311,0.2,1.0000000000000001e-07,1000000,5,100000
1e7fd560-6684-4369-8108-a423be75e1cd,0.2,1.0000000000000001e-07,1000000,5,100000
55991b39-219f-4531-96ca-114fe11a1406,0.2,1.0000000000000001e-07,1000000,5,100000
1bd43f8a-d661-4a0f-9300-9f32b3e3bae2,0.2,1.0000000000000001e-07,1000000,5,100000
4242de59-0f56-42e7-879e-f9b6c47b8cd9,0.2,1.0000000000000001e-07,1000000,5,100000
b125c432-cf76-436c-97d0-e91c96d1aaaf,0.2,1.0000000000000002e-06,10000,5,100000
ccbe4868-9065-4f08-8bf0-c5463b956b07,0.2,1.0000000000000002e-06,10000,5,100000
8a43b73c-7299-4dd0-8adc-897dc8e620f8,0.2,1.0000000000000002e-06,10000,5,100000
b62c34b7-227d-4b4e-b903-4782787bb301,0.2,1.0000000000000002e-06,10000,5,100000
82d85ca4-7146-4985-bb24-144a19559938,0.2,1.0000000000000002e-06,10000,5,100000
419c3ef1-e0e2-4500-9b7e-43729036f966,0.2,1.0000000000000002e-06,100000,5,100000
8d4c2469-20ba-444a-870e-2e88a12ff56d,0.2,1.0000000000000002e-06,100000,5,100000
f5c23574-ddcb-4d0a-9f05-c7363b136857,0.2,1.0000000000000002e-06,100000,5,100000
a1a75eb6-3abe-4fd3-a9c1-e89349a7e797,0.2,1.0000000000000002e-06,100000,5,100000
8cc3673d-b48a-4a78-b7a0-c6317cd04628,0.2,1.0000000000000002e-06,100000,5,100000
a53757cd-5d03-4e4d-bcd8-2d7fc1a7134c,0.2,1.0000000000000002e-06,1000000,5,100000
9b08fc4b-3c00-45bd-a1a1-c82a5bc8e0e9,0.2,1.0000000000000002e-06,1000000,5,100000
14774309-683e-4b95-b743-4e1cf04cfbea,0.2,1.0000000000000002e-06,1000000,5,100000
e2b79e06-8cb9-40fe-83ad-c476eedddce6,0.2,1.0000000000000002e-06,1000000,5,100000
2ed6b0d6-9005-488f-b9cb-aeb5eee91e0e,0.2,1.0000000000000002e-06,1000000,5,100000
60d91785-2d8c-456c-af1b-eba06539cdcc,0.2,1e-05,10000,5,100000
44e20166-9693-4a34-82cd-8964d5bf7762,0.2,1e-05,10000,5,100000
634183b8-c75c-4dbe-9433-dc9e212bee6d,0.2,1e-05,10000,5,100000
d39161ac-5c70-449d-9b48-e44308b90605,0.2,1e-05,10000,5,100000
4d6fc09f-94e0-4157-a663-658d32836922,0.2,1e-05,10000,5,100000
6663abfb-5a95-4db0-b37a-f9f850a17f96,0.2,1e-05,100000,5,100000
306c83bd-1486-4a95-bcca-d4674149d8cc,0.2,1e-05,100000,5,100000
72cb2efb-e2f0-45e9-908e-048ce1994ef4,0.2,1e-05,100000,5,100000
61895fe3-bbdf-437e-9f9f-ca9c2fcb553c,0.2,1e-05,100000,5,100000
47e01794-b9cd-4502-9d11-ab0c9c94106d,0.2,1e-05,100000,5,100000
6a948c11-ba89-490b-97a0-c641073773cc,0.2,1e-05,1000000,5,100000
04d5a003-463f-46d3-868f-c19edcb9b6d1,0.2,1e-05,1000000,5,100000
63a21181-5a95-4450-831c-ac8c82845ed8,0.2,1e-05,1000000,5,100000
b44c38a7-7963-47db-be7d-6accc2570679,0.2,1e-05,1000000,5,100000
cf95dcf2-e040-487c-97b0-4cdbb6fb33a5,0.2,1e-05,1000000,5,100000
e10828db-898a-4f18-8e98-6d97173eda25,0.3,1.0000000000000001e-07,10000,5,100000
76ca8a9c-721e-4d02-84b4-14c62eafd3e8,0.3,1.0000000000000001e-07,10000,5,100000
fb94c154-9631-4893-9ae4-10fb2a4f5b61,0.3,1.0000000000000001e-07,10000,5,100000
66578f24-677a-4727-b4af-3a0b8ca2afd7,0.3,1.0000000000000001e-07,10000,5,100000
d9f9279d-4f8b-46f0-967d-ddbda1245196,0.3,1.0000000000000001e-07,10000,5,100000
c5748e46-093c-40d4-8d08-0af82a21bc43,0.3,1.0000000000000001e-07,100000,5,100000
08ef6476-5cab-41f9-a3cf-4513b18031c3,0.3,1.0000000000000001e-07,100000,5,100000
14003235-2f40-4731-853b-93c479f4000f,0.3,1.0000000000000001e-07,100000,5,100000
d21d4783-1633-4023-bb7d-7265a2832652,0.3,1.0000000000000001e-07,100000,5,100000
37502e51-27cf-425a-82e6-ae6b6215b467,0.3,1.0000000000000001e-07,100000,5,100000
4d45590d-64b2-4d43-851e-b5b134758f05,0.3,1.0000000000000001e-07,1000000,5,100000
548987b5-c370-4f0d-be6b-c01b052aaa63,0.3,1.0000000000000001e-07,1000000,5,100000
3483e8ab-7ae8-48aa-9f02-af0781ec1df3,0.3,1.0000000000000001e-07,1000000,5,100000
c56eda13-d571-4257-98ef-955bf2b2229b,0.3,1.0000000000000001e-07,1000000,5,100000
64919020-a4d3-436e-9cfe-72de61570210,0.3,1.0000000000000001e-07,1000000,5,100000
95da455c-50ad-4dc1-9c5b-63198f9bb9f0,0.3,1.0000000000000002e-06,10000,5,100000
6b29005c-4d5e-4f4b-8d0e-3875b23a0049,0.3,1.0000000000000002e-06,10000,5,100000
af96f423-a2eb-4420-a6f3-e93fbf56280a,0.3,1.0000000000000002e-06,10000,5,100000
bb3f5b18-0ce4-4687-b21d-b4aad091eaff,0.3,1.0000000000000002e-06,10000,5,100000
dc91870d-a685-46c8-819f-bb0bb737842f,0.3,1.0000000000000002e-06,10000,5,100000
6b17a7de-f007-4153-bda2-ea4badaee620,0.3,1.0000000000000002e-06,100000,5,100000
cd6b9732-785d-4b43-9879-3365dce3411e,0.3,1.0000000000000002e-06,100000,5,100000
3693b6db-22d9-4cbb-a117-74af8a71e884,0.3,1.0000000000000002e-06,100000,5,100000
2894be44-40be-4e19-88d9-3a0232764b75,0.3,1.0000000000000002e-06,100000,5,100000
cce306b0-d9f7-4254-aca7-be3842aa8623,0.3,1.0000000000000002e-06,100000,5,100000
b0e6474a-156b-476b-bbed-9aa201d16e5b,0.3,1.0000000000000002e-06,1000000,5,100000
0b5320e0-270f-40b5-a2be-7a5deff6bdfe,0.3,1.0000000000000002e-06,1000000,5,100000
016898b6-cd04-4d7a-94f8-4b32cb246cce,0.3,1.0000000000000002e-06,1000000,5,100000
14f7a5fe-f3b8-47d2-bfa5-b3711435350f,0.3,1.0000000000000002e-06,1000000,5,100000
958f8d97-6f35-4536-8d1c-8b721cf8ec6a,0.3,1.0000000000000002e-06,1000000,5,100000
72be1b28-48bf-495b-b69a-69a6745e9c60,0.3,1e-05,10000,5,100000
067b9adc-e41d-430c-bae6-32691b93e5e9,0.3,1e-05,10000,5,100000
5c8fa21d-01fa-4053-aab7-9940c3b97435,0.3,1e-05,10000,5,100000
55537b9c-afe0-479b-ad1d-4c1ea97b0180,0.3,1e-05,10000,5,100000
00d07438-423f-4ab9-b462-f33ff96465ba,0.3,1e-05,10000,5,100000
295015ba-3268-44b3-abd3-f6f67978ebd1,0.3,1e-05,100000,5,100000
f0c08592-ff97-49d4-9ade-5f6cab7d5960,0.3,1e-05,100000,5,100000
14f9492c-6549-48a3-a560-3d16da492427,0.3,1e-05,100000,5,100000
c288f592-a6de-40ad-97ca-aabb708a34fc,0.3,1e-05,100000,5,100000
a24cdfb4-642d-46c6-ac7d-ac1d06302238,0.3,1e-05,100000,5,100000
6a0071c6-06ce-4471-b3c9-5ebcda8a0d5d,0.3,1e-05,1000000,5,100000
08140c63-3ab9-4a47-b015-998368c2d1bd,0.3,1e-05,1000000,5,100000
57602646-1528-44af-b930-9c6a5390ea6c,0.3,1e-05,1000000,5,100000
9e2b7628-9a1b-4fd6-b931-e822a30d8da1,0.3,1e-05,1000000,5,100000
6abdfd27-d0b2-45ca-8cd4-a9d9f2aea172,0.3,1e-05,1000000,5,100000
2cccfdd8-3c54-439f-ab5c-cf9c5a9d5c2a,0.4,1.0000000000000001e-07,10000,5,100000
d527b67b-1b71-4cf6-90fa-9635a14dfb87,0.4,1.0000000000000001e-07,10000,5,100000
de666e6e-1376-42e2-82d3-be19ba1ac8f4,0.4,1.0000000000000001e-07,10000,5,100000
32f03c90-23ef-4b99-9156-b21aea3bbc84,0.4,1.0000000000000001e-07,10000,5,100000
7fa9ae7d-31b9-4739-9c14-53200d8f774c,0.4,1.0000000000000001e-07,10000,5,100000
8c0e1e88-9deb-4ee3-b751-9418a79ccf0e,0.4,1.0000000000000001e-07,100000,5,100000
fbb0ac11-8b73-457e-8c0f-42a9b26568d0,0.4,1.0000000000000001e-07,100000,5,100000
df0dc502-dc7b-4098-9bce-d3bb6f0fb847,0.4,1.0000000000000001e-07,100000,5,100000
2df13114-0139-424c-aae0-a49bc7f9b3c6,0.4,1.0000000000000001e-07,100000,5,100000
80bbca2b-6b28-49e5-9851-318feb991388,0.4,1.0000000000000001e-07,100000,5,100000
0567d31c-18d8-43d0-9ac8-9fe566edf5db,0.4,1.0000000000000001e-07,1000000,5,100000
41023a9f-3f7e-42b6-ac42-463434c3e504,0.4,1.0000000000000001e-07,1000000,5,100000
19134a42-57b8-4389-b263-ded568d1256c,0.4,1.0000000000000001e-07,1000000,5,100000
1d7b1608-d859-400b-99ca-3b2f19c90a98,0.4,1.0000000000000001e-07,1000000,5,100000
e2037fbc-ca98-4207-9305-c02f8c7049e6,0.4,1.0000000000000001e-07,1000000,5,100000
cbff33e2-eeb5-4b16-bddb-dbe7d9b8a5a6,0.4,1.0000000000000002e-06,10000,5,100000
a97525b1-c832-44cd-9e76-40c443e58f14,0.4,1.0000000000000002e-06,10000,5,100000
feed0628-810c-4df0-9dc2-a5af1952102c,0.4,1.0000000000000002e-06,10000,5,100000
e697d5a3-6db4-4d3c-b257-a6cb55f5d0ae,0.4,1.0000000000000002e-06,10000,5,100000
95e926f8-82e8-4918-93e3-eb8de3286109,0.4,1.0000000000000002e-06,10000,5,100000
42e19e93-59c3-459f-bdf4-465b4347b261,0.4,1.0000000000000002e-06,100000,5,100000
99079e49-23d6-4d0d-9309-a4ff620b3c7d,0.4,1.0000000000000002e-06,100000,5,100000
160c5b10-0170-423a-8386-04ffc8ebd23c,0.4,1.0000000000000002e-06,100000,5,100000
0e2381cd-f767-4907-9327-a4dc396a5217,0.4,1.0000000000000002e-06,100000,5,100000
ac3195db-a978-49c2-83ed-9741c3ab59f7,0.4,1.0000000000000002e-06,100000,5,100000
78fbe408-598e-4129-88a3-ca235aef5c6f,0.4,1.0000000000000002e-06,1000000,5,100000
91563da7-dd71-417d-9f0c-3720b0c3c49d,0.4,1.0000000000000002e-06,1000000,5,100000
afe52557-bb82-4481-9cbe-6d881e7a782c,0.4,1.0000000000000002e-06,1000000,5,100000
9e1545cf-bb02-44b2-b525-d6ed739f4373,0.4,1.0000000000000002e-06,1000000,5,100000
ab7b7491-2887-4329-ae5c-c8b5372f2f78,0.4,1.0000000000000002e-06,1000000,5,100000
38a61fe8-6162-4c6b-b7d1-0b55b1dd9d68,0.4,1e-05,10000,5,100000
d6431089-ca5c-44e4-b539-8a243a2629a9,0.4,1e-05,10000,5,100000
e2ff673d-c79a-4fcf-9e31-b1d6dd9acaa4,0.4,1e-05,10000,5,100000
24067c37-4ef3-46a1-af4d-d6e9c221d34b,0.4,1e-05,10000,5,100000
0fdf8f16-7652-4c25-94e3-7fb657ff852a,0.4,1e-05,10000,5,100000
e05150cf-fd75-4810-99af-f12d1dcc17ce,0.4,1e-05,100000,5,100000
0530493f-0009-4708-8aa7-e366b25cf3ac,0.4,1e-05,100000,5,100000
9da4077a-2365-455a-aa88-1dc2fc32388f,0.4,1e-05,100000,5,100000
6ad884f8-985e-41c5-8b1a-d7719b4a814c,0.4,1e-05,100000,5,100000
49524f34-a954-471d-851d-03fe57a55cb6,0.4,1e-05,100000,5,100000
d557c2dc-2e45-4803-b3be-f7b4a5e3ee83,0.4,1e-05,1000000,5,100000
4c60ca61-aa42-4765-a007-fc4925e6f561,0.4,1e-05,1000000,5,100000
73946be8-3b17-48e8-b0de-f647d27bac99,0.4,1e-05,1000000,5,100000
c4a25dbe-44d5-4004-87c1-f59bcc7bfe36,0.4,1e-05,1000000,5,100000
8ecd86ab-3419-427c-b882-a8714aed7ab0,0.4,1e-05,1000000,5,100000
0ccd3b2d-e3ac-4f9e-895a-6625a7c211ed,0.5,1.0000000000000001e-07,10000,5,100000
8b3b8b57-6145-4951-9623-4795344f8b5a,0.5,1.0000000000000001e-07,10000,5,100000
38789653-65fe-45b5-9058-ed3a38e4ce4f,0.5,1.0000000000000001e-07,10000,5,100000
097771c0-a7d6-4a9f-9a10-2a559ab84546,0.5,1.0000000000000001e-07,10000,5,100000
4277f7a9-a19b-4c81-82b8-06d53bf0216f,0.5,1.0000000000000001e-07,10000,5,100000
87f99d7e-4086-4a14-b1b7-46a7080109f2,0.5,1.0000000000000001e-07,100000,5,100000
c138ee26-442c-4e65-abfb-086a46922855,0.5,1.0000000000000001e-07,100000,5,100000
4ef909d2-181f-48d2-b8df-fff1e0468764,0.5,1.0000000000000001e-07,100000,5,100000
117ca634-1263-4b03-aa37-5e50cc2abc9a,0.5,1.0000000000000001e-07,100000,5,100000
09297815-153f-4963-a1a7-791c28f95d98,0.5,1.0000000000000001e-07,100000,5,100000
52ffc4e9-1401-402e-909f-b35731ee492f,0.5,1.0000000000000001e-07,1000000,5,100000
a23998d3-32b7-4f21-81f6-7157bfb8ada0,0.5,1.0000000000000001e-07,1000000,5,100000
578827e4-3117-4ee8-b083-b00be2ffd5c1,0.5,1.0000000000000001e-07,1000000,5,100000
f8913ff4-e3a2-445b-a595-519d2ed1e3b7,0.5,1.0000000000000001e-07,1000000,5,100000
fc74cc12-60f7-45cc-a6ba-ff0c5090ba51,0.5,1.0000000000000001e-07,1000000,5,100000
1ea283fa-6569-4a5b-9397-46a30a4c4b4d,0.5,1.0000000000000002e-06,10000,5,100000
55176264-ae2f-4a4e-967b-2ff2749d0690,0.5,1.0000000000000002e-06,10000,5,100000
5292f3d3-f2dc-416f-b6ba-b5a2e2745188,0.5,1.0000000000000002e-06,10000,5,100000
426bb2ce-ab51-4c20-aef3-07133775f201,0.5,1.0000000000000002e-06,10000,5,100000
fbefe2df-3238-4775-9757-8411de630613,0.5,1.0000000000000002e-06,10000,5,100000
b7b014c8-8ed0-4b02-9526-e1b3a26d7944,0.5,1.0000000000000002e-06,100000,5,100000
9f80c832-6347-4be4-bb08-a32505c02349,0.5,1.0000000000000002e-06,100000,5,100000
994aa3cb-d3e8-4948-ad98-57495d066b36,0.5,1.0000000000000002e-06,100000,5,100000
0d637616-c6f9-45e6-b10b-ecdad965dd65,0.5,1.0000000000000002e-06,100000,5,100000
df400cee-f7b4-4dfb-b18a-8ee8a3d8148b,0.5,1.0000000000000002e-06,100000,5,100000
209338ce-00ac-4f6a-9bd0-3905bd2780f9,0.5,1.0000000000000002e-06,1000000,5,100000
32ad54a6-9502-481e-9d69-9d1635c8104f,0.5,1.0000000000000002e-06,1000000,5,100000
855d352d-6e4f-46b8-9d1e-6aea5215eab7,0.5,1.0000000000000002e-06,1000000,5,100000
94949a8f-327b-4e4a-b394-da2a0cb996eb,0.5,1.0000000000000002e-06,1000000,5,100000
85d6cca2-a621-4e43-88bc-7bfd4b704c5b,0.5,1.0000000000000002e-06,1000000,5,100000
44964f7a-aefa-4d0c-a2d6-b09a1806e05e,0.5,1e-05,10000,5,100000
14dd72e7-927a-4567-a6b2-3e257f450b33,0.5,1e-05,10000,5,100000
f53f9c3f-09ab-4465-b50a-45e70d808272,0.5,1e-05,10000,5,100000
461738c6-0a6c-4ba8-aa31-6d247a48c1a3,0.5,1e-05,10000,5,100000
46d9f4d2-98cc-43db-a93b-8df3ee72188c,0.5,1e-05,10000,5,100000
c758244c-a4e8-4d58-8b23-9a1277ea5882,0.5,1e-05,100000,5,100000
dcff49f0-cd82-4242-a9a3-c6e3deb524e1,0.5,1e-05,100000,5,100000
58a55568-8c01-45af-a48b-3f72ba7ffa84,0.5,1e-05,100000,5,100000
ab29e0f6-893d-463f-9688-bfe138e05158,0.5,1e-05,100000,5,100000
bb108fb2-faca-437f-9548-0341a1f93808,0.5,1e-05,100000,5,100000
03e0a578-da98-467c-8f00-6af2dbd7fe37,0.5,1e-05,1000000,5,100000
e9181664-daa1-4c88-8f14-c2920c51563a,0.5,1e-05,1000000,5,100000
3e9652ac-f651-4e7d-8596-8741b79cd517,0.5,1e-05,1000000,5,100000
c84ebcb2-e566-48eb-8dca-44446303359b,0.5,1e-05,1000000,5,100000
c9cbf6da-0b16-4d4e-b6a0-d8c1ae6f8dba,0.5,1e-05,1000000,5,100000
a11d2af3-08d4-4d6d-a329-c221a8730fe9,1,1.0000000000000001e-07,10000,5,100000
96c508e1-657b-4db2-9070-81b7067b7953,1,1.0000000000000001e-07,10000,5,100000
38153682-4228-4d84-af1e-a444f764581f,1,1.0000000000000001e-07,10000,5,100000
c13f057f-79b9-4fd6-9a04-f9bf5f25e43b,1,1.0000000000000001e-07,10000,5,100000
2de24619-13e0-4236-9249-6e1988dd0393,1,1.0000000000000001e-07,10000,5,100000
837767da-da05-4e35-973a-91ad5e82e21e,1,1.0000000000000001e-07,100000,5,100000
2f6e2ce9-458e-479c-a864-af7aec38c848,1,1.0000000000000001e-07,100000,5,100000
526f0d7d-2cf3-4970-9761-aa3de29eceeb,1,1.0000000000000001e-07,100000,5,100000
994327e7-3803-49da-960d-b109cac3a983,1,1.0000000000000001e-07,100000,5,100000
5d20c541-f0ea-4f26-9a32-3213431c25f2,1,1.0000000000000001e-07,100000,5,100000
e54974b3-710e-49a9-b09d-5a84e3861d20,1,1.0000000000000001e-07,1000000,5,100000
5be4328a-b704-4a66-a41b-5db95354f1d1,1,1.0000000000000001e-07,1000000,5,100000
178af87d-f813-4258-94f1-3499d0945e8b,1,1.0000000000000001e-07,1000000,5,100000
9bc143b6-2d8e-4f8a-82cd-92738e1c4a2f,1,1.0000000000000001e-07,1000000,5,100000
b3f6ccfa-9a79-4735-98fa-f2e7f34f44ad,1,1.0000000000000001e-07,1000000,5,100000
eb17e68f-9e30-4a40-84c6-e1956bb19cf8,1,1.0000000000000002e-06,10000,5,100000
32ff8e88-3bfa-40a4-ac32-9fd77556a597,1,1.0000000000000002e-06,10000,5,100000
37a910e1-98c7-443d-9d91-c2d6f3e9aabf,1,1.0000000000000002e-06,10000,5,100000
9be22fc8-ed75-49ee-a491-0e9d4fcbb197,1,1.0000000000000002e-06,10000,5,100000
453cdfb8-d266-4360-85bc-07d9fa17acf7,1,1.0000000000000002e-06,10000,5,100000
99e1d4f9-0a4c-43db-9b27-bfe7e5b05701,1,1.0000000000000002e-06,100000,5,100000
10d7abc2-0543-4e23-b757-768127c3b960,1,1.0000000000000002e-06,100000,5,100000
afc23880-1b86-489d-bc48-ebb8d4a9f2ef,1,1.0000000000000002e-06,100000,5,100000
6f59b1dd-a143-4ab8-851d-a9993109276a,1,1.0000000000000002e-06,100000,5,100000
79eb06c1-174d-43d0-b833-d324c16abbf6,1,1.0000000000000002e-06,100000,5,100000
45e5b766-3d92-44b3-a5ca-0cc7ea77e0e0,1,1.0000000000000002e-06,1000000,5,100000
81ad249f-752c-480e-9424-39779df3d43f,1,1.0000000000000002e-06,1000000,5,100000
994b054a-4918-48e4-9cd7-ae7cb30dcbf1,1,1.0000000000000002e-06,1000000,5,100000
9dba16a4-38fc-4b3a-b72b-67f0aadf6903,1,1.0000000000000002e-06,1000000,5,100000
2ae9d23b-0bec-41be-99b5-1fc96293cf21,1,1.0000000000000002e-06,1000000,5,100000
4779629a-8b5f-4ce0-80c2-a6d3d3a87d36,1,1e-05,10000,5,100000
d1875706-f4dd-4127-a855-361659c0e56e,1,1e-05,10000,5,100000
4281351a-bed4-41a2-a24c-7fc19abdc3d5,1,1e-05,10000,5,100000
3996f141-6240-4d4a-b522-22168ec664e6,1,1e-05,10000,5,100000
6012945a-6730-497b-a4ce-0d979035c69e,1,1e-05,10000,5,100000
14bc6bc5-637e-4d5f-a0f0-773483578d69,1,1e-05,100000,5,100000
06c5b09c-751d-4ad3-a0d9-9a954fb67cc5,1,1e-05,100000,5,100000
8d7ca324-c82b-4028-b44a-3ffa3611b795,1,1e-05,100000,5,100000
4e3fb484-7104-4536-bf4c-44aeada3878e,1,1e-05,100000,5,100000
1ff2979d-d56a-41e4-9203-34d949424044,1,1e-05,100000,5,100000
8dd55373-43b8-4777-a724-50e3eafc7a1e,1,1e-05,1000000,5,100000
37dfda23-ffda-4231-9901-9c17603fad6e,1,1e-05,1000000,5,100000
0e01342a-19bb-4996-a77c-3435a7d5e337,1,1e-05,1000000,5,100000
77038c47-32f9-4027-ba20-7eabd61caa89,1,1e-05,1000000,5,100000
a737ceae-8210-4305-b759-70c6ea493a74,1,1e-05,1000000,5,100000
